0.0011506080627441 0.849000 6.000000	0.849000, 6.000000, 0.012779
0.0012431144714355 0.849000 7.000000	0.849000, 7.000000, 0.013803
0.0013279914855957 0.849000 8.000000	0.849000, 8.000000, 0.014756
0.0014090538024902 0.849000 9.000000	0.849000, 9.000000, 0.015651
0.0014853477478027 0.849000 10.000000	0.849000, 10.000000, 0.016498
0.0015578269958496 0.849000 11.000000	0.849000, 11.000000, 0.017303
0.0016274452209473 0.849000 12.000000	0.849000, 12.000000, 0.018073
0.0016932487487793 0.849000 13.000000	0.849000, 13.000000, 0.018811
0.0017571449279785 0.849000 14.000000	0.849000, 14.000000, 0.019521
0.0018191337585449 0.849000 15.000000	0.849000, 15.000000, 0.020206
0.0018782615661621 0.849000 16.000000	0.849000, 16.000000, 0.020869
0.0019364356994629 0.849000 17.000000	0.849000, 17.000000, 0.021511
0.0019927024841309 0.849000 18.000000	0.849000, 18.000000, 0.022135
0.0020470619201660 0.849000 19.000000	0.849000, 19.000000, 0.022741
0.0021004676818848 0.849000 20.000000	0.849000, 20.000000, 0.023332
0.0004744529724121 0.850000 1.000000	0.850000, 1.000000, 0.005234
0.0006709098815918 0.850000 2.000000	0.850000, 2.000000, 0.007402
0.0008225440979004 0.850000 3.000000	0.850000, 3.000000, 0.009065
0.0009493827819824 0.850000 4.000000	0.850000, 4.000000, 0.010468
0.0010619163513184 0.850000 5.000000	0.850000, 5.000000, 0.011703
0.0011630058288574 0.850000 6.000000	0.850000, 6.000000, 0.012820
0.0012564659118652 0.850000 7.000000	0.850000, 7.000000, 0.013847
0.0013422966003418 0.850000 8.000000	0.850000, 8.000000, 0.014803
0.0014243125915527 0.850000 9.000000	0.850000, 9.000000, 0.015701
0.0015006065368652 0.850000 10.000000	0.850000, 10.000000, 0.016551
0.0015740394592285 0.850000 11.000000	0.850000, 11.000000, 0.017358
0.0016446113586426 0.850000 12.000000	0.850000, 12.000000, 0.018130
0.0017113685607910 0.850000 13.000000	0.850000, 13.000000, 0.018871
0.0017762184143066 0.850000 14.000000	0.850000, 14.000000, 0.019583
0.0018382072448730 0.850000 15.000000	0.850000, 15.000000, 0.020270
0.0018982887268066 0.850000 16.000000	0.850000, 16.000000, 0.020935
0.0019574165344238 0.850000 17.000000	0.850000, 17.000000, 0.021579
0.0020136833190918 0.850000 18.000000	0.850000, 18.000000, 0.022205
0.0020689964294434 0.850000 19.000000	0.850000, 19.000000, 0.022813
0.0021224021911621 0.850000 20.000000	0.850000, 20.000000, 0.023406
0.0004801750183105 0.851000 1.000000	0.851000, 1.000000, 0.005250
0.0006785392761230 0.851000 2.000000	0.851000, 2.000000, 0.007425
0.0008311271667480 0.851000 3.000000	0.851000, 3.000000, 0.009094
0.0009598731994629 0.851000 4.000000	0.851000, 4.000000, 0.010500
0.0010724067687988 0.851000 5.000000	0.851000, 5.000000, 0.011740
0.0011754035949707 0.851000 6.000000	0.851000, 6.000000, 0.012860
0.0012698173522949 0.851000 7.000000	0.851000, 7.000000, 0.013891
0.0013566017150879 0.851000 8.000000	0.851000, 8.000000, 0.014850
0.0014395713806152 0.851000 9.000000	0.851000, 9.000000, 0.015751
0.0015168190002441 0.851000 10.000000	0.851000, 10.000000, 0.016603
0.0015912055969238 0.851000 11.000000	0.851000, 11.000000, 0.017413
0.0016617774963379 0.851000 12.000000	0.851000, 12.000000, 0.018187
0.0017294883728027 0.851000 13.000000	0.851000, 13.000000, 0.018930
0.0017952919006348 0.851000 14.000000	0.851000, 14.000000, 0.019644
0.0018582344055176 0.851000 15.000000	0.851000, 15.000000, 0.020334
0.0019192695617676 0.851000 16.000000	0.851000, 16.000000, 0.021001
0.0019783973693848 0.851000 17.000000	0.851000, 17.000000, 0.021647
0.0020356178283691 0.851000 18.000000	0.851000, 18.000000, 0.022275
0.0020909309387207 0.851000 19.000000	0.851000, 19.000000, 0.022885
0.0021452903747559 0.851000 20.000000	0.851000, 20.000000, 0.023480
0.0004849433898926 0.852000 1.000000	0.852000, 1.000000, 0.005266
0.0006861686706543 0.852000 2.000000	0.852000, 2.000000, 0.007448
0.0008397102355957 0.852000 3.000000	0.852000, 3.000000, 0.009122
0.0009703636169434 0.852000 4.000000	0.852000, 4.000000, 0.010533
0.0010848045349121 0.852000 5.000000	0.852000, 5.000000, 0.011776
0.0011878013610840 0.852000 6.000000	0.852000, 6.000000, 0.012900
0.0012831687927246 0.852000 7.000000	0.852000, 7.000000, 0.013934
0.0013718605041504 0.852000 8.000000	0.852000, 8.000000, 0.014896
0.0014548301696777 0.852000 9.000000	0.852000, 9.000000, 0.015799
0.0015330314636230 0.852000 10.000000	0.852000, 10.000000, 0.016654
0.0016083717346191 0.852000 11.000000	0.852000, 11.000000, 0.017467
0.0016798973083496 0.852000 12.000000	0.852000, 12.000000, 0.018243
0.0017485618591309 0.852000 13.000000	0.852000, 13.000000, 0.018988
0.0018143653869629 0.852000 14.000000	0.852000, 14.000000, 0.019705
0.0018782615661621 0.852000 15.000000	0.852000, 15.000000, 0.020397
0.0019392967224121 0.852000 16.000000	0.852000, 16.000000, 0.021066
0.0019993782043457 0.852000 17.000000	0.852000, 17.000000, 0.021714
0.0020575523376465 0.852000 18.000000	0.852000, 18.000000, 0.022343
0.0021138191223145 0.852000 19.000000	0.852000, 19.000000, 0.022956
0.0021681785583496 0.852000 20.000000	0.852000, 20.000000, 0.023552
0.0004897117614746 0.853000 1.000000	0.853000, 1.000000, 0.005282
0.0006928443908691 0.853000 2.000000	0.853000, 2.000000, 0.007471
0.0008492469787598 0.853000 3.000000	0.853000, 3.000000, 0.009149
0.0009799003601074 0.853000 4.000000	0.853000, 4.000000, 0.010565
0.0010962486267090 0.853000 5.000000	0.853000, 5.000000, 0.011812
0.0012001991271973 0.853000 6.000000	0.853000, 6.000000, 0.012939
0.0012965202331543 0.853000 7.000000	0.853000, 7.000000, 0.013976
0.0013861656188965 0.853000 8.000000	0.853000, 8.000000, 0.014941
0.0014700889587402 0.853000 9.000000	0.853000, 9.000000, 0.015847
0.0015501976013184 0.853000 10.000000	0.853000, 10.000000, 0.016705
0.0016255378723145 0.853000 11.000000	0.853000, 11.000000, 0.017520
0.0016980171203613 0.853000 12.000000	0.853000, 12.000000, 0.018299
0.0017666816711426 0.853000 13.000000	0.853000, 13.000000, 0.019046
0.0018334388732910 0.853000 14.000000	0.853000, 14.000000, 0.019765
0.0018982887268066 0.853000 15.000000	0.853000, 15.000000, 0.020459
0.0019602775573730 0.853000 16.000000	0.853000, 16.000000, 0.021130
0.0020203590393066 0.853000 17.000000	0.853000, 17.000000, 0.021780
0.0020794868469238 0.853000 18.000000	0.853000, 18.000000, 0.022412
0.0021367073059082 0.853000 19.000000	0.853000, 19.000000, 0.023026
0.0021920204162598 0.853000 20.000000	0.853000, 20.000000, 0.023624
0.0004954338073730 0.854000 1.000000	0.854000, 1.000000, 0.005298
0.0007004737854004 0.854000 2.000000	0.854000, 2.000000, 0.007493
0.0008578300476074 0.854000 3.000000	0.854000, 3.000000, 0.009177
0.0009913444519043 0.854000 4.000000	0.854000, 4.000000, 0.010597
0.0011076927185059 0.854000 5.000000	0.854000, 5.000000, 0.011847
0.0012135505676270 0.854000 6.000000	0.854000, 6.000000, 0.012978
0.0013108253479004 0.854000 7.000000	0.854000, 7.000000, 0.014018
0.0014014244079590 0.854000 8.000000	0.854000, 8.000000, 0.014986
0.0014863014221191 0.854000 9.000000	0.854000, 9.000000, 0.015895
0.0015664100646973 0.854000 10.000000	0.854000, 10.000000, 0.016755
0.0016427040100098 0.854000 11.000000	0.854000, 11.000000, 0.017573
0.0017161369323730 0.854000 12.000000	0.854000, 12.000000, 0.018354
0.0017867088317871 0.854000 13.000000	0.854000, 13.000000, 0.019103
0.0018534660339355 0.854000 14.000000	0.854000, 14.000000, 0.019825
0.0019183158874512 0.854000 15.000000	0.854000, 15.000000, 0.020520
0.0019812583923340 0.854000 16.000000	0.854000, 16.000000, 0.021193
0.0020422935485840 0.854000 17.000000	0.854000, 17.000000, 0.021846
0.0021014213562012 0.854000 18.000000	0.854000, 18.000000, 0.022479
0.0021595954895020 0.854000 19.000000	0.854000, 19.000000, 0.023095
0.0022158622741699 0.854000 20.000000	0.854000, 20.000000, 0.023695
0.0005011558532715 0.855000 1.000000	0.855000, 1.000000, 0.005314
0.0007081031799316 0.855000 2.000000	0.855000, 2.000000, 0.007515
0.0008673667907715 0.855000 3.000000	0.855000, 3.000000, 0.009204
0.0010018348693848 0.855000 4.000000	0.855000, 4.000000, 0.010628
0.0011200904846191 0.855000 5.000000	0.855000, 5.000000, 0.011882
0.0012269020080566 0.855000 6.000000	0.855000, 6.000000, 0.013017
0.0013251304626465 0.855000 7.000000	0.855000, 7.000000, 0.014060
0.0014166831970215 0.855000 8.000000	0.855000, 8.000000, 0.015030
0.0015025138854980 0.855000 9.000000	0.855000, 9.000000, 0.015942
0.0015835762023926 0.855000 10.000000	0.855000, 10.000000, 0.016804
0.0016608238220215 0.855000 11.000000	0.855000, 11.000000, 0.017625
0.0017352104187012 0.855000 12.000000	0.855000, 12.000000, 0.018408
0.0018057823181152 0.855000 13.000000	0.855000, 13.000000, 0.019160
0.0018734931945801 0.855000 14.000000	0.855000, 14.000000, 0.019883
0.0019392967224121 0.855000 15.000000	0.855000, 15.000000, 0.020581
0.0020031929016113 0.855000 16.000000	0.855000, 16.000000, 0.021256
0.0020651817321777 0.855000 17.000000	0.855000, 17.000000, 0.021910
0.0021243095397949 0.855000 18.000000	0.855000, 18.000000, 0.022545
0.0021824836730957 0.855000 19.000000	0.855000, 19.000000, 0.023163
0.0022397041320801 0.855000 20.000000	0.855000, 20.000000, 0.023765
0.0005059242248535 0.856000 1.000000	0.856000, 1.000000, 0.005330
0.0007157325744629 0.856000 2.000000	0.856000, 2.000000, 0.007537
0.0008769035339355 0.856000 3.000000	0.856000, 3.000000, 0.009231
0.0010123252868652 0.856000 4.000000	0.856000, 4.000000, 0.010659
0.0011324882507324 0.856000 5.000000	0.856000, 5.000000, 0.011917
0.0012402534484863 0.856000 6.000000	0.856000, 6.000000, 0.013055
0.0013394355773926 0.856000 7.000000	0.856000, 7.000000, 0.014101
0.0014319419860840 0.856000 8.000000	0.856000, 8.000000, 0.015074
0.0015187263488770 0.856000 9.000000	0.856000, 9.000000, 0.015989
0.0016007423400879 0.856000 10.000000	0.856000, 10.000000, 0.016853
0.0016789436340332 0.856000 11.000000	0.856000, 11.000000, 0.017676
0.0017533302307129 0.856000 12.000000	0.856000, 12.000000, 0.018462
0.0018258094787598 0.856000 13.000000	0.856000, 13.000000, 0.019216
0.0018944740295410 0.856000 14.000000	0.856000, 14.000000, 0.019941
0.0019612312316895 0.856000 15.000000	0.856000, 15.000000, 0.020641
0.0020251274108887 0.856000 16.000000	0.856000, 16.000000, 0.021318
0.0020871162414551 0.856000 17.000000	0.856000, 17.000000, 0.021974
0.0021481513977051 0.856000 18.000000	0.856000, 18.000000, 0.022611
0.0022063255310059 0.856000 19.000000	0.856000, 19.000000, 0.023231
0.0022644996643066 0.856000 20.000000	0.856000, 20.000000, 0.023834
0.0005116462707520 0.857000 1.000000	0.857000, 1.000000, 0.005345
0.0007243156433105 0.857000 2.000000	0.857000, 2.000000, 0.007559
0.0008864402770996 0.857000 3.000000	0.857000, 3.000000, 0.009258
0.0010237693786621 0.857000 4.000000	0.857000, 4.000000, 0.010690
0.0011448860168457 0.857000 5.000000	0.857000, 5.000000, 0.011952
0.0012536048889160 0.857000 6.000000	0.857000, 6.000000, 0.013092
0.0013546943664551 0.857000 7.000000	0.857000, 7.000000, 0.014141
0.0014481544494629 0.857000 8.000000	0.857000, 8.000000, 0.015118
0.0015358924865723 0.857000 9.000000	0.857000, 9.000000, 0.016035
0.0016188621520996 0.857000 10.000000	0.857000, 10.000000, 0.016902
0.0016980171203613 0.857000 11.000000	0.857000, 11.000000, 0.017727
0.0017733573913574 0.857000 12.000000	0.857000, 12.000000, 0.018515
0.0018458366394043 0.857000 13.000000	0.857000, 13.000000, 0.019271
0.0019154548645020 0.857000 14.000000	0.857000, 14.000000, 0.019999
0.0019822120666504 0.857000 15.000000	0.857000, 15.000000, 0.020701
0.0020470619201660 0.857000 16.000000	0.857000, 16.000000, 0.021380
0.0021100044250488 0.857000 17.000000	0.857000, 17.000000, 0.022037
0.0021719932556152 0.857000 18.000000	0.857000, 18.000000, 0.022676
0.0022311210632324 0.857000 19.000000	0.857000, 19.000000, 0.023298
0.0022892951965332 0.857000 20.000000	0.857000, 20.000000, 0.023903
0.0005173683166504 0.858000 1.000000	0.858000, 1.000000, 0.005360
0.0007319450378418 0.858000 2.000000	0.858000, 2.000000, 0.007580
0.0008959770202637 0.858000 3.000000	0.858000, 3.000000, 0.009284
0.0010352134704590 0.858000 4.000000	0.858000, 4.000000, 0.010720
0.0011572837829590 0.858000 5.000000	0.858000, 5.000000, 0.011985
0.0012679100036621 0.858000 6.000000	0.858000, 6.000000, 0.013129
0.0013689994812012 0.858000 7.000000	0.858000, 7.000000, 0.014181
0.0014634132385254 0.858000 8.000000	0.858000, 8.000000, 0.015161
0.0015530586242676 0.858000 9.000000	0.858000, 9.000000, 0.016080
0.0016360282897949 0.858000 10.000000	0.858000, 10.000000, 0.016950
0.0017161369323730 0.858000 11.000000	0.858000, 11.000000, 0.017777
0.0017924308776855 0.858000 12.000000	0.858000, 12.000000, 0.018568
0.0018658638000488 0.858000 13.000000	0.858000, 13.000000, 0.019326
0.0019364356994629 0.858000 14.000000	0.858000, 14.000000, 0.020055
0.0020041465759277 0.858000 15.000000	0.858000, 15.000000, 0.020759
0.0020699501037598 0.858000 16.000000	0.858000, 16.000000, 0.021440
0.0021338462829590 0.858000 17.000000	0.858000, 17.000000, 0.022100
0.0021958351135254 0.858000 18.000000	0.858000, 18.000000, 0.022741
0.0022559165954590 0.858000 19.000000	0.858000, 19.000000, 0.023364
0.0023140907287598 0.858000 20.000000	0.858000, 20.000000, 0.023971
0.0005230903625488 0.859000 1.000000	0.859000, 1.000000, 0.005375
0.0007395744323730 0.859000 2.000000	0.859000, 2.000000, 0.007601
0.0009064674377441 0.859000 3.000000	0.859000, 3.000000, 0.009310
0.0010466575622559 0.859000 4.000000	0.859000, 4.000000, 0.010750
0.0011696815490723 0.859000 5.000000	0.859000, 5.000000, 0.012019
0.0012822151184082 0.859000 6.000000	0.859000, 6.000000, 0.013166
0.0013842582702637 0.859000 7.000000	0.859000, 7.000000, 0.014221
0.0014796257019043 0.859000 8.000000	0.859000, 8.000000, 0.015203
0.0015702247619629 0.859000 9.000000	0.859000, 9.000000, 0.016125
0.0016541481018066 0.859000 10.000000	0.859000, 10.000000, 0.016997
0.0017352104187012 0.859000 11.000000	0.859000, 11.000000, 0.017827
0.0018124580383301 0.859000 12.000000	0.859000, 12.000000, 0.018620
0.0018868446350098 0.859000 13.000000	0.859000, 13.000000, 0.019380
0.0019574165344238 0.859000 14.000000	0.859000, 14.000000, 0.020112
0.0020260810852051 0.859000 15.000000	0.859000, 15.000000, 0.020818
0.0020928382873535 0.859000 16.000000	0.859000, 16.000000, 0.021500
0.0021576881408691 0.859000 17.000000	0.859000, 17.000000, 0.022162
0.0022196769714355 0.859000 18.000000	0.859000, 18.000000, 0.022804
0.0022807121276855 0.859000 19.000000	0.859000, 19.000000, 0.023429
0.0023398399353027 0.859000 20.000000	0.859000, 20.000000, 0.024038
0.0005288124084473 0.860000 1.000000	0.860000, 1.000000, 0.005390
0.0007481575012207 0.860000 2.000000	0.860000, 2.000000, 0.007622
0.0009160041809082 0.860000 3.000000	0.860000, 3.000000, 0.009336
0.0010581016540527 0.860000 4.000000	0.860000, 4.000000, 0.010780
0.0011830329895020 0.860000 5.000000	0.860000, 5.000000, 0.012052
0.0012955665588379 0.860000 6.000000	0.860000, 6.000000, 0.013203
0.0013995170593262 0.860000 7.000000	0.860000, 7.000000, 0.014260
0.0014967918395996 0.860000 8.000000	0.860000, 8.000000, 0.015245
0.0015873908996582 0.860000 9.000000	0.860000, 9.000000, 0.016170
0.0016732215881348 0.860000 10.000000	0.860000, 10.000000, 0.017044
0.0017542839050293 0.860000 11.000000	0.860000, 11.000000, 0.017876
0.0018324851989746 0.860000 12.000000	0.860000, 12.000000, 0.018671
0.0019078254699707 0.860000 13.000000	0.860000, 13.000000, 0.019434
0.0019793510437012 0.860000 14.000000	0.860000, 14.000000, 0.020167
0.0020489692687988 0.860000 15.000000	0.860000, 15.000000, 0.020875
0.0021157264709473 0.860000 16.000000	0.860000, 16.000000, 0.021560
0.0021815299987793 0.860000 17.000000	0.860000, 17.000000, 0.022223
0.0022444725036621 0.860000 18.000000	0.860000, 18.000000, 0.022867
0.0023064613342285 0.860000 19.000000	0.860000, 19.000000, 0.023494
0.0023655891418457 0.860000 20.000000	0.860000, 20.000000, 0.024104
0.0005354881286621 0.861000 1.000000	0.861000, 1.000000, 0.005405
0.0007567405700684 0.861000 2.000000	0.861000, 2.000000, 0.007643
0.0009264945983887 0.861000 3.000000	0.861000, 3.000000, 0.009361
0.0010704994201660 0.861000 4.000000	0.861000, 4.000000, 0.010809
0.0011963844299316 0.861000 5.000000	0.861000, 5.000000, 0.012085
0.0013108253479004 0.861000 6.000000	0.861000, 6.000000, 0.013239
0.0014157295227051 0.861000 7.000000	0.861000, 7.000000, 0.014299
0.0015130043029785 0.861000 8.000000	0.861000, 8.000000, 0.015287
0.0016055107116699 0.861000 9.000000	0.861000, 9.000000, 0.016214
0.0016913414001465 0.861000 10.000000	0.861000, 10.000000, 0.017091
0.0017743110656738 0.861000 11.000000	0.861000, 11.000000, 0.017925
0.0018534660339355 0.861000 12.000000	0.861000, 12.000000, 0.018722
0.0019288063049316 0.861000 13.000000	0.861000, 13.000000, 0.019487
0.0020012855529785 0.861000 14.000000	0.861000, 14.000000, 0.020222
0.0020718574523926 0.861000 15.000000	0.861000, 15.000000, 0.020932
0.0021395683288574 0.861000 16.000000	0.861000, 16.000000, 0.021618
0.0022053718566895 0.861000 17.000000	0.861000, 17.000000, 0.022284
0.0022692680358887 0.861000 18.000000	0.861000, 18.000000, 0.022930
0.0023322105407715 0.861000 19.000000	0.861000, 19.000000, 0.023558
0.0023922920227051 0.861000 20.000000	0.861000, 20.000000, 0.024170
0.0005412101745605 0.862000 1.000000	0.862000, 1.000000, 0.005419
0.0007653236389160 0.862000 2.000000	0.862000, 2.000000, 0.007664
0.0009369850158691 0.862000 3.000000	0.862000, 3.000000, 0.009386
0.0010819435119629 0.862000 4.000000	0.862000, 4.000000, 0.010838
0.0012097358703613 0.862000 5.000000	0.862000, 5.000000, 0.012118
0.0013251304626465 0.862000 6.000000	0.862000, 6.000000, 0.013274
0.0014309883117676 0.862000 7.000000	0.862000, 7.000000, 0.014338
0.0015301704406738 0.862000 8.000000	0.862000, 8.000000, 0.015328
0.0016226768493652 0.862000 9.000000	0.862000, 9.000000, 0.016257
0.0017113685607910 0.862000 10.000000	0.862000, 10.000000, 0.017137
0.0017943382263184 0.862000 11.000000	0.862000, 11.000000, 0.017973
0.0018744468688965 0.862000 12.000000	0.862000, 12.000000, 0.018772
0.0019507408142090 0.862000 13.000000	0.862000, 13.000000, 0.019539
0.0020241737365723 0.862000 14.000000	0.862000, 14.000000, 0.020277
0.0020956993103027 0.862000 15.000000	0.862000, 15.000000, 0.020988
0.0021643638610840 0.862000 16.000000	0.862000, 16.000000, 0.021677
0.0022301673889160 0.862000 17.000000	0.862000, 17.000000, 0.022344
0.0022950172424316 0.862000 18.000000	0.862000, 18.000000, 0.022991
0.0023579597473145 0.862000 19.000000	0.862000, 19.000000, 0.023621
0.0024189949035645 0.862000 20.000000	0.862000, 20.000000, 0.024235
0.0005469322204590 0.863000 1.000000	0.863000, 1.000000, 0.005434
0.0007739067077637 0.863000 2.000000	0.863000, 2.000000, 0.007684
0.0009474754333496 0.863000 3.000000	0.863000, 3.000000, 0.009411
0.0010943412780762 0.863000 4.000000	0.863000, 4.000000, 0.010867
0.0012230873107910 0.863000 5.000000	0.863000, 5.000000, 0.012150
0.0013403892517090 0.863000 6.000000	0.863000, 6.000000, 0.013309
0.0014472007751465 0.863000 7.000000	0.863000, 7.000000, 0.014376
0.0015473365783691 0.863000 8.000000	0.863000, 8.000000, 0.015368
0.0016417503356934 0.863000 9.000000	0.863000, 9.000000, 0.016301
0.0017304420471191 0.863000 10.000000	0.863000, 10.000000, 0.017182
0.0018143653869629 0.863000 11.000000	0.863000, 11.000000, 0.018021
0.0018954277038574 0.863000 12.000000	0.863000, 12.000000, 0.018822
0.0019726753234863 0.863000 13.000000	0.863000, 13.000000, 0.019591
0.0020470619201660 0.863000 14.000000	0.863000, 14.000000, 0.020330
0.0021185874938965 0.863000 15.000000	0.863000, 15.000000, 0.021044
0.0021882057189941 0.863000 16.000000	0.863000, 16.000000, 0.021734
0.0022559165954590 0.863000 17.000000	0.863000, 17.000000, 0.022403
0.0023207664489746 0.863000 18.000000	0.863000, 18.000000, 0.023052
0.0023846626281738 0.863000 19.000000	0.863000, 19.000000, 0.023684
0.0024466514587402 0.863000 20.000000	0.863000, 20.000000, 0.024299
0.0005536079406738 0.864000 1.000000	0.864000, 1.000000, 0.005448
0.0007824897766113 0.864000 2.000000	0.864000, 2.000000, 0.007704
0.0009589195251465 0.864000 3.000000	0.864000, 3.000000, 0.009436
0.0011067390441895 0.864000 4.000000	0.864000, 4.000000, 0.010895
0.0012373924255371 0.864000 5.000000	0.864000, 5.000000, 0.012181
0.0013556480407715 0.864000 6.000000	0.864000, 6.000000, 0.013344
0.0014643669128418 0.864000 7.000000	0.864000, 7.000000, 0.014413
0.0015654563903809 0.864000 8.000000	0.864000, 8.000000, 0.015409
0.0016598701477051 0.864000 9.000000	0.864000, 9.000000, 0.016343
0.0017495155334473 0.864000 10.000000	0.864000, 10.000000, 0.017227
0.0018353462219238 0.864000 11.000000	0.864000, 11.000000, 0.018068
0.0019164085388184 0.864000 12.000000	0.864000, 12.000000, 0.018871
0.0019946098327637 0.864000 13.000000	0.864000, 13.000000, 0.019642
0.0020699501037598 0.864000 14.000000	0.864000, 14.000000, 0.020384
0.0021433830261230 0.864000 15.000000	0.864000, 15.000000, 0.021099
0.0022130012512207 0.864000 16.000000	0.864000, 16.000000, 0.021791
0.0022816658020020 0.864000 17.000000	0.864000, 17.000000, 0.022462
0.0023474693298340 0.864000 18.000000	0.864000, 18.000000, 0.023113
0.0024123191833496 0.864000 19.000000	0.864000, 19.000000, 0.023746
0.0024743080139160 0.864000 20.000000	0.864000, 20.000000, 0.024363
0.0005593299865723 0.865000 1.000000	0.865000, 1.000000, 0.005462
0.0007910728454590 0.865000 2.000000	0.865000, 2.000000, 0.007724
0.0009694099426270 0.865000 3.000000	0.865000, 3.000000, 0.009460
0.0011191368103027 0.865000 4.000000	0.865000, 4.000000, 0.010924
0.0012516975402832 0.865000 5.000000	0.865000, 5.000000, 0.012213
0.0013709068298340 0.865000 6.000000	0.865000, 6.000000, 0.013379
0.0014805793762207 0.865000 7.000000	0.865000, 7.000000, 0.014451
0.0015826225280762 0.865000 8.000000	0.865000, 8.000000, 0.015448
0.0016789436340332 0.865000 9.000000	0.865000, 9.000000, 0.016385
0.0017695426940918 0.865000 10.000000	0.865000, 10.000000, 0.017272
0.0018563270568848 0.865000 11.000000	0.865000, 11.000000, 0.018115
0.0019383430480957 0.865000 12.000000	0.865000, 12.000000, 0.018920
0.0020174980163574 0.865000 13.000000	0.865000, 13.000000, 0.019693
0.0020937919616699 0.865000 14.000000	0.865000, 14.000000, 0.020436
0.0021672248840332 0.865000 15.000000	0.865000, 15.000000, 0.021153
0.0022387504577637 0.865000 16.000000	0.865000, 16.000000, 0.021847
0.0023074150085449 0.865000 17.000000	0.865000, 17.000000, 0.022520
0.0023741722106934 0.865000 18.000000	0.865000, 18.000000, 0.023172
0.0024390220642090 0.865000 19.000000	0.865000, 19.000000, 0.023807
0.0025029182434082 0.865000 20.000000	0.865000, 20.000000, 0.024426
0.0005660057067871 0.866000 1.000000	0.866000, 1.000000, 0.005476
0.0008006095886230 0.866000 2.000000	0.866000, 2.000000, 0.007744
0.0009808540344238 0.866000 3.000000	0.866000, 3.000000, 0.009484
0.0011324882507324 0.866000 4.000000	0.866000, 4.000000, 0.010951
0.0012660026550293 0.866000 5.000000	0.866000, 5.000000, 0.012244
0.0013871192932129 0.866000 6.000000	0.866000, 6.000000, 0.013413
0.0014977455139160 0.866000 7.000000	0.866000, 7.000000, 0.014487
0.0016007423400879 0.866000 8.000000	0.866000, 8.000000, 0.015488
0.0016980171203613 0.866000 9.000000	0.866000, 9.000000, 0.016427
0.0017895698547363 0.866000 10.000000	0.866000, 10.000000, 0.017316
0.0018773078918457 0.866000 11.000000	0.866000, 11.000000, 0.018161
0.0019612312316895 0.866000 12.000000	0.866000, 12.000000, 0.018968
0.0020413398742676 0.866000 13.000000	0.866000, 13.000000, 0.019743
0.0021176338195801 0.866000 14.000000	0.866000, 14.000000, 0.020488
0.0021920204162598 0.866000 15.000000	0.866000, 15.000000, 0.021207
0.0022644996643066 0.866000 16.000000	0.866000, 16.000000, 0.021903
0.0023341178894043 0.866000 17.000000	0.866000, 17.000000, 0.022577
0.0024018287658691 0.866000 18.000000	0.866000, 18.000000, 0.023232
0.0024676322937012 0.866000 19.000000	0.866000, 19.000000, 0.023868
0.0025315284729004 0.866000 20.000000	0.866000, 20.000000, 0.024488
0.0005726814270020 0.867000 1.000000	0.867000, 1.000000, 0.005489
0.0008101463317871 0.867000 2.000000	0.867000, 2.000000, 0.007763
0.0009922981262207 0.867000 3.000000	0.867000, 3.000000, 0.009508
0.0011448860168457 0.867000 4.000000	0.867000, 4.000000, 0.010979
0.0012803077697754 0.867000 5.000000	0.867000, 5.000000, 0.012275
0.0014023780822754 0.867000 6.000000	0.867000, 6.000000, 0.013446
0.0015149116516113 0.867000 7.000000	0.867000, 7.000000, 0.014524
0.0016198158264160 0.867000 8.000000	0.867000, 8.000000, 0.015527
0.0017180442810059 0.867000 9.000000	0.867000, 9.000000, 0.016468
0.0018105506896973 0.867000 10.000000	0.867000, 10.000000, 0.017359
0.0018992424011230 0.867000 11.000000	0.867000, 11.000000, 0.018207
0.0019831657409668 0.867000 12.000000	0.867000, 12.000000, 0.019016
0.0020642280578613 0.867000 13.000000	0.867000, 13.000000, 0.019793
0.0021424293518066 0.867000 14.000000	0.867000, 14.000000, 0.020540
0.0022177696228027 0.867000 15.000000	0.867000, 15.000000, 0.021261
0.0022902488708496 0.867000 16.000000	0.867000, 16.000000, 0.021958
0.0023608207702637 0.867000 17.000000	0.867000, 17.000000, 0.022634
0.0024294853210449 0.867000 18.000000	0.867000, 18.000000, 0.023290
0.0024962425231934 0.867000 19.000000	0.867000, 19.000000, 0.023928
0.0025610923767090 0.867000 20.000000	0.867000, 20.000000, 0.024550
0.0005793571472168 0.868000 1.000000	0.868000, 1.000000, 0.005503
0.0008196830749512 0.868000 2.000000	0.868000, 2.000000, 0.007783
0.0010037422180176 0.868000 3.000000	0.868000, 3.000000, 0.009532
0.0011582374572754 0.868000 4.000000	0.868000, 4.000000, 0.011006
0.0012955665588379 0.868000 5.000000	0.868000, 5.000000, 0.012305
0.0014185905456543 0.868000 6.000000	0.868000, 6.000000, 0.013480
0.0015330314636230 0.868000 7.000000	0.868000, 7.000000, 0.014560
0.0016388893127441 0.868000 8.000000	0.868000, 8.000000, 0.015565
0.0017380714416504 0.868000 9.000000	0.868000, 9.000000, 0.016509
0.0018315315246582 0.868000 10.000000	0.868000, 10.000000, 0.017402
0.0019211769104004 0.868000 11.000000	0.868000, 11.000000, 0.018252
0.0020060539245605 0.868000 12.000000	0.868000, 12.000000, 0.019063
0.0020880699157715 0.868000 13.000000	0.868000, 13.000000, 0.019842
