0.0021367073059082 0.894000 18.000000	0.894000, 18.000000, 0.048548
0.0021958351135254 0.894000 19.000000	0.894000, 19.000000, 0.049878
0.0022521018981934 0.894000 20.000000	0.894000, 20.000000, 0.051174
0.0005106925964355 0.895000 1.000000	0.895000, 1.000000, 0.011689
0.0007214546203613 0.895000 2.000000	0.895000, 2.000000, 0.016530
0.0008835792541504 0.895000 3.000000	0.895000, 3.000000, 0.020245
0.0010209083557129 0.895000 4.000000	0.895000, 4.000000, 0.023377
0.0011410713195801 0.895000 5.000000	0.895000, 5.000000, 0.026137
0.0012497901916504 0.895000 6.000000	0.895000, 6.000000, 0.028631
0.0013499259948730 0.895000 7.000000	0.895000, 7.000000, 0.030925
0.0014433860778809 0.895000 8.000000	0.895000, 8.000000, 0.033061
0.0015311241149902 0.895000 9.000000	0.895000, 9.000000, 0.035066
0.0016140937805176 0.895000 10.000000	0.895000, 10.000000, 0.036963
0.0016922950744629 0.895000 11.000000	0.895000, 11.000000, 0.038767
0.0017676353454590 0.895000 12.000000	0.895000, 12.000000, 0.040491
0.0018401145935059 0.895000 13.000000	0.895000, 13.000000, 0.042144
0.0019097328186035 0.895000 14.000000	0.895000, 14.000000, 0.043735
0.0019764900207520 0.895000 15.000000	0.895000, 15.000000, 0.045270
0.0020413398742676 0.895000 16.000000	0.895000, 16.000000, 0.046755
0.0021042823791504 0.895000 17.000000	0.895000, 17.000000, 0.048194
0.0021643638610840 0.895000 18.000000	0.895000, 18.000000, 0.049591
0.0022244453430176 0.895000 19.000000	0.895000, 19.000000, 0.050950
0.0022816658020020 0.895000 20.000000	0.895000, 20.000000, 0.052273
0.0005173683166504 0.896000 1.000000	0.896000, 1.000000, 0.011942
0.0007309913635254 0.896000 2.000000	0.896000, 2.000000, 0.016888
0.0008959770202637 0.896000 3.000000	0.896000, 3.000000, 0.020684
0.0010342597961426 0.896000 4.000000	0.896000, 4.000000, 0.023884
0.0011563301086426 0.896000 5.000000	0.896000, 5.000000, 0.026703
0.0012669563293457 0.896000 6.000000	0.896000, 6.000000, 0.029251
0.0013680458068848 0.896000 7.000000	0.896000, 7.000000, 0.031595
0.0014624595642090 0.896000 8.000000	0.896000, 8.000000, 0.033777
0.0015511512756348 0.896000 9.000000	0.896000, 9.000000, 0.035826
0.0016350746154785 0.896000 10.000000	0.896000, 10.000000, 0.037763
0.0017151832580566 0.896000 11.000000	0.896000, 11.000000, 0.039607
0.0017914772033691 0.896000 12.000000	0.896000, 12.000000, 0.041368
0.0018639564514160 0.896000 13.000000	0.896000, 13.000000, 0.043057
0.0019345283508301 0.896000 14.000000	0.896000, 14.000000, 0.044682
0.0020022392272949 0.896000 15.000000	0.896000, 15.000000, 0.046251
0.0020680427551270 0.896000 16.000000	0.896000, 16.000000, 0.047767
0.0021319389343262 0.896000 17.000000	0.896000, 17.000000, 0.049238
0.0021939277648926 0.896000 18.000000	0.896000, 18.000000, 0.050665
0.0022540092468262 0.896000 19.000000	0.896000, 19.000000, 0.052053
0.0023121833801270 0.896000 20.000000	0.896000, 20.000000, 0.053406
0.0005240440368652 0.897000 1.000000	0.897000, 1.000000, 0.012203
0.0007414817810059 0.897000 2.000000	0.897000, 2.000000, 0.017257
0.0009074211120605 0.897000 3.000000	0.897000, 3.000000, 0.021136
0.0010476112365723 0.897000 4.000000	0.897000, 4.000000, 0.024406
0.0011715888977051 0.897000 5.000000	0.897000, 5.000000, 0.027286
0.0012831687927246 0.897000 6.000000	0.897000, 6.000000, 0.029891
0.0013861656188965 0.897000 7.000000	0.897000, 7.000000, 0.032286
0.0014824867248535 0.897000 8.000000	0.897000, 8.000000, 0.034515
0.0015721321105957 0.897000 9.000000	0.897000, 9.000000, 0.036608
0.0016570091247559 0.897000 10.000000	0.897000, 10.000000, 0.038589
0.0017380714416504 0.897000 11.000000	0.897000, 11.000000, 0.040472
0.0018153190612793 0.897000 12.000000	0.897000, 12.000000, 0.042272
0.0018897056579590 0.897000 13.000000	0.897000, 13.000000, 0.043998
0.0019602775573730 0.897000 14.000000	0.897000, 14.000000, 0.045659
0.0020289421081543 0.897000 15.000000	0.897000, 15.000000, 0.047261
0.0020956993103027 0.897000 16.000000	0.897000, 16.000000, 0.048811
0.0021605491638184 0.897000 17.000000	0.897000, 17.000000, 0.050313
0.0022234916687012 0.897000 18.000000	0.897000, 18.000000, 0.051772
0.0022835731506348 0.897000 19.000000	0.897000, 19.000000, 0.053191
0.0023427009582520 0.897000 20.000000	0.897000, 20.000000, 0.054573
0.0005307197570801 0.898000 1.000000	0.898000, 1.000000, 0.012467
0.0007510185241699 0.898000 2.000000	0.898000, 2.000000, 0.017630
0.0009198188781738 0.898000 3.000000	0.898000, 3.000000, 0.021593
0.0010619163513184 0.898000 4.000000	0.898000, 4.000000, 0.024933
0.0011878013610840 0.898000 5.000000	0.898000, 5.000000, 0.027876
0.0013003349304199 0.898000 6.000000	0.898000, 6.000000, 0.030537
0.0014052391052246 0.898000 7.000000	0.898000, 7.000000, 0.032983
0.0015015602111816 0.898000 8.000000	0.898000, 8.000000, 0.035261
0.0015931129455566 0.898000 9.000000	0.898000, 9.000000, 0.037400
0.0016789436340332 0.898000 10.000000	0.898000, 10.000000, 0.039423
0.0017609596252441 0.898000 11.000000	0.898000, 11.000000, 0.041347
0.0018391609191895 0.898000 12.000000	0.898000, 12.000000, 0.043185
0.0019145011901855 0.898000 13.000000	0.898000, 13.000000, 0.044949
0.0019869804382324 0.898000 14.000000	0.898000, 14.000000, 0.046645
0.0020565986633301 0.898000 15.000000	0.898000, 15.000000, 0.048283
0.0021243095397949 0.898000 16.000000	0.898000, 16.000000, 0.049866
0.0021891593933105 0.898000 17.000000	0.898000, 17.000000, 0.051401
0.0022530555725098 0.898000 18.000000	0.898000, 18.000000, 0.052891
0.0023150444030762 0.898000 19.000000	0.898000, 19.000000, 0.054340
0.0023751258850098 0.898000 20.000000	0.898000, 20.000000, 0.055752
0.0005383491516113 0.899000 1.000000	0.899000, 1.000000, 0.012724
0.0007615089416504 0.899000 2.000000	0.899000, 2.000000, 0.017995
0.0009322166442871 0.899000 3.000000	0.899000, 3.000000, 0.022039
0.0010762214660645 0.899000 4.000000	0.899000, 4.000000, 0.025448
0.0012040138244629 0.899000 5.000000	0.899000, 5.000000, 0.028452
0.0013184547424316 0.899000 6.000000	0.899000, 6.000000, 0.031167
0.0014243125915527 0.899000 7.000000	0.899000, 7.000000, 0.033665
0.0015225410461426 0.899000 8.000000	0.899000, 8.000000, 0.035989
0.0016150474548340 0.899000 9.000000	0.899000, 9.000000, 0.038172
0.0017018318176270 0.899000 10.000000	0.899000, 10.000000, 0.040237
0.0017848014831543 0.899000 11.000000	0.899000, 11.000000, 0.042201
0.0018649101257324 0.899000 12.000000	0.899000, 12.000000, 0.044077
0.0019402503967285 0.899000 13.000000	0.899000, 13.000000, 0.045877
0.0020136833190918 0.899000 14.000000	0.899000, 14.000000, 0.047609
0.0020842552185059 0.899000 15.000000	0.899000, 15.000000, 0.049280
0.0021529197692871 0.899000 16.000000	0.899000, 16.000000, 0.050896
0.0022196769714355 0.899000 17.000000	0.899000, 17.000000, 0.052463
0.0022835731506348 0.899000 18.000000	0.899000, 18.000000, 0.053984
0.0023465156555176 0.899000 19.000000	0.899000, 19.000000, 0.055463
0.0024075508117676 0.899000 20.000000	0.899000, 20.000000, 0.056904
0.0005459785461426 0.900000 1.000000	0.900000, 1.000000, 0.012976
0.0007719993591309 0.900000 2.000000	0.900000, 2.000000, 0.018350
0.0009446144104004 0.900000 3.000000	0.900000, 3.000000, 0.022475
0.0010914802551270 0.900000 4.000000	0.900000, 4.000000, 0.025951
0.0012202262878418 0.900000 5.000000	0.900000, 5.000000, 0.029015
0.0013365745544434 0.900000 6.000000	0.900000, 6.000000, 0.031784
0.0014433860778809 0.900000 7.000000	0.900000, 7.000000, 0.034330
0.0015435218811035 0.900000 8.000000	0.900000, 8.000000, 0.036701
0.0016369819641113 0.900000 9.000000	0.900000, 9.000000, 0.038927
0.0017256736755371 0.900000 10.000000	0.900000, 10.000000, 0.041033
0.0018095970153809 0.900000 11.000000	0.900000, 11.000000, 0.043035
0.0018897056579590 0.900000 12.000000	0.900000, 12.000000, 0.044949
0.0019669532775879 0.900000 13.000000	0.900000, 13.000000, 0.046784
0.0020413398742676 0.900000 14.000000	0.900000, 14.000000, 0.048551
0.0021128654479980 0.900000 15.000000	0.900000, 15.000000, 0.050255
0.0021824836730957 0.900000 16.000000	0.900000, 16.000000, 0.051903
0.0022492408752441 0.900000 17.000000	0.900000, 17.000000, 0.053500
0.0023150444030762 0.900000 18.000000	0.900000, 18.000000, 0.055051
0.0023779869079590 0.900000 19.000000	0.900000, 19.000000, 0.056560
0.0024399757385254 0.900000 20.000000	0.900000, 20.000000, 0.058029
0.0005536079406738 0.901000 1.000000	0.901000, 1.000000, 0.013222
0.0007824897766113 0.901000 2.000000	0.901000, 2.000000, 0.018698
0.0009579658508301 0.901000 3.000000	0.901000, 3.000000, 0.022901
0.0011067390441895 0.901000 4.000000	0.901000, 4.000000, 0.026443
0.0012364387512207 0.901000 5.000000	0.901000, 5.000000, 0.029565
0.0013546943664551 0.901000 6.000000	0.901000, 6.000000, 0.032386
0.0014634132385254 0.901000 7.000000	0.901000, 7.000000, 0.034981
0.0015645027160645 0.901000 8.000000	0.901000, 8.000000, 0.037397
0.0016598701477051 0.901000 9.000000	0.901000, 9.000000, 0.039665
0.0017495155334473 0.901000 10.000000	0.901000, 10.000000, 0.041811
0.0018343925476074 0.901000 11.000000	0.901000, 11.000000, 0.043851
0.0019164085388184 0.901000 12.000000	0.901000, 12.000000, 0.045801
0.0019946098327637 0.901000 13.000000	0.901000, 13.000000, 0.047671
0.0020699501037598 0.901000 14.000000	0.901000, 14.000000, 0.049471
0.0021424293518066 0.901000 15.000000	0.901000, 15.000000, 0.051207
0.0022130012512207 0.901000 16.000000	0.901000, 16.000000, 0.052887
0.0022807121276855 0.901000 17.000000	0.901000, 17.000000, 0.054514
0.0023465156555176 0.901000 18.000000	0.901000, 18.000000, 0.056095
0.0024113655090332 0.901000 19.000000	0.901000, 19.000000, 0.057632
0.0024733543395996 0.901000 20.000000	0.901000, 20.000000, 0.059129
0.0005612373352051 0.902000 1.000000	0.902000, 1.000000, 0.013462
0.0007929801940918 0.902000 2.000000	0.902000, 2.000000, 0.019039
0.0009713172912598 0.902000 3.000000	0.902000, 3.000000, 0.023318
0.0011219978332520 0.902000 4.000000	0.902000, 4.000000, 0.026925
0.0012536048889160 0.902000 5.000000	0.902000, 5.000000, 0.030103
0.0013737678527832 0.902000 6.000000	0.902000, 6.000000, 0.032976
0.0014834403991699 0.902000 7.000000	0.902000, 7.000000, 0.035618
0.0015864372253418 0.902000 8.000000	0.902000, 8.000000, 0.038077
0.0016827583312988 0.902000 9.000000	0.902000, 9.000000, 0.040387
0.0017733573913574 0.902000 10.000000	0.902000, 10.000000, 0.042572
0.0018601417541504 0.902000 11.000000	0.902000, 11.000000, 0.044650
0.0019431114196777 0.902000 12.000000	0.902000, 12.000000, 0.046635
0.0020222663879395 0.902000 13.000000	0.902000, 13.000000, 0.048539
0.0020985603332520 0.902000 14.000000	0.902000, 14.000000, 0.050372
0.0021719932556152 0.902000 15.000000	0.902000, 15.000000, 0.052140
0.0022435188293457 0.902000 16.000000	0.902000, 16.000000, 0.053850
0.0023121833801270 0.902000 17.000000	0.902000, 17.000000, 0.055507
0.0023789405822754 0.902000 18.000000	0.902000, 18.000000, 0.057116
0.0024447441101074 0.902000 19.000000	0.902000, 19.000000, 0.058681
0.0025076866149902 0.902000 20.000000	0.902000, 20.000000, 0.060206
0.0005688667297363 0.903000 1.000000	0.903000, 1.000000, 0.013698
0.0008044242858887 0.903000 2.000000	0.903000, 2.000000, 0.019372
0.0009846687316895 0.903000 3.000000	0.903000, 3.000000, 0.023726
0.0011372566223145 0.903000 4.000000	0.903000, 4.000000, 0.027396
0.0012717247009277 0.903000 5.000000	0.903000, 5.000000, 0.030630
0.0013928413391113 0.903000 6.000000	0.903000, 6.000000, 0.033553
0.0015044212341309 0.903000 7.000000	0.903000, 7.000000, 0.036242
0.0016083717346191 0.903000 8.000000	0.903000, 8.000000, 0.038744
0.0017056465148926 0.903000 9.000000	0.903000, 9.000000, 0.041094
0.0017981529235840 0.903000 10.000000	0.903000, 10.000000, 0.043317
0.0018858909606934 0.903000 11.000000	0.903000, 11.000000, 0.045431
0.0019698143005371 0.903000 12.000000	0.903000, 12.000000, 0.047452
0.0020499229431152 0.903000 13.000000	0.903000, 13.000000, 0.049389
0.0021281242370605 0.903000 14.000000	0.903000, 14.000000, 0.051254
0.0022025108337402 0.903000 15.000000	0.903000, 15.000000, 0.053053
0.0022749900817871 0.903000 16.000000	0.903000, 16.000000, 0.054792
0.0023446083068848 0.903000 17.000000	0.903000, 17.000000, 0.056479
0.0024123191833496 0.903000 18.000000	0.903000, 18.000000, 0.058116
0.0024790763854980 0.903000 19.000000	0.903000, 19.000000, 0.059709
0.0025429725646973 0.903000 20.000000	0.903000, 20.000000, 0.061260
0.0005764961242676 0.904000 1.000000	0.904000, 1.000000, 0.013929
0.0008158683776855 0.904000 2.000000	0.904000, 2.000000, 0.019699
0.0009989738464355 0.904000 3.000000	0.904000, 3.000000, 0.024126
0.0011534690856934 0.904000 4.000000	0.904000, 4.000000, 0.027858
0.0012898445129395 0.904000 5.000000	0.904000, 5.000000, 0.031146
0.0014128684997559 0.904000 6.000000	0.904000, 6.000000, 0.034119
0.0015254020690918 0.904000 7.000000	0.904000, 7.000000, 0.036853
0.0016312599182129 0.904000 8.000000	0.904000, 8.000000, 0.039397
0.0017304420471191 0.904000 9.000000	0.904000, 9.000000, 0.041787
0.0018239021301270 0.904000 10.000000	0.904000, 10.000000, 0.044048
0.0019125938415527 0.904000 11.000000	0.904000, 11.000000, 0.046197
0.0019974708557129 0.904000 12.000000	0.904000, 12.000000, 0.048252
0.0020794868469238 0.904000 13.000000	0.904000, 13.000000, 0.050222
0.0021576881408691 0.904000 14.000000	0.904000, 14.000000, 0.052118
0.0022339820861816 0.904000 15.000000	0.904000, 15.000000, 0.053947
0.0023064613342285 0.904000 16.000000	0.904000, 16.000000, 0.055716
0.0023779869079590 0.904000 17.000000	0.904000, 17.000000, 0.057431
0.0024466514587402 0.904000 18.000000	0.904000, 18.000000, 0.059096
0.0025134086608887 0.904000 19.000000	0.904000, 19.000000, 0.060715
0.0025792121887207 0.904000 20.000000	0.904000, 20.000000, 0.062293
0.0005850791931152 0.905000 1.000000	0.905000, 1.000000, 0.014156
0.0008273124694824 0.905000 2.000000	0.905000, 2.000000, 0.020019
0.0010132789611816 0.905000 3.000000	0.905000, 3.000000, 0.024518
0.0011696815490723 0.905000 4.000000	0.905000, 4.000000, 0.028311
0.0013079643249512 0.905000 5.000000	0.905000, 5.000000, 0.031653
0.0014328956604004 0.905000 6.000000	0.905000, 6.000000, 0.034674
0.0015473365783691 0.905000 7.000000	0.905000, 7.000000, 0.037452
0.0016541481018066 0.905000 8.000000	0.905000, 8.000000, 0.040038
0.0017542839050293 0.905000 9.000000	0.905000, 9.000000, 0.042467
0.0018496513366699 0.905000 10.000000	0.905000, 10.000000, 0.044764
0.0019402503967285 0.905000 11.000000	0.905000, 11.000000, 0.046949
0.0020260810852051 0.905000 12.000000	0.905000, 12.000000, 0.049036
0.0021090507507324 0.905000 13.000000	0.905000, 13.000000, 0.051038
0.0021882057189941 0.905000 14.000000	0.905000, 14.000000, 0.052965
0.0022654533386230 0.905000 15.000000	0.905000, 15.000000, 0.054824
0.0023398399353027 0.905000 16.000000	0.905000, 16.000000, 0.056622
0.0024113655090332 0.905000 17.000000	0.905000, 17.000000, 0.058365
0.0024819374084473 0.905000 18.000000	0.905000, 18.000000, 0.060057
0.0025496482849121 0.905000 19.000000	0.905000, 19.000000, 0.061702
0.0026154518127441 0.905000 20.000000	0.905000, 20.000000, 0.063305
0.0005936622619629 0.906000 1.000000	0.906000, 1.000000, 0.014378
0.0008387565612793 0.906000 2.000000	0.906000, 2.000000, 0.020333
0.0010275840759277 0.906000 3.000000	0.906000, 3.000000, 0.024903
0.0011868476867676 0.906000 4.000000	0.906000, 4.000000, 0.028755
0.0013270378112793 0.906000 5.000000	0.906000, 5.000000, 0.032149
0.0014529228210449 0.906000 6.000000	0.906000, 6.000000, 0.035218
0.0015692710876465 0.906000 7.000000	0.906000, 7.000000, 0.038040
0.0016779899597168 0.906000 8.000000	0.906000, 8.000000, 0.040666
0.0017800331115723 0.906000 9.000000	0.906000, 9.000000, 0.043133
0.0018763542175293 0.906000 10.000000	0.906000, 10.000000, 0.045466
0.0019679069519043 0.906000 11.000000	0.906000, 11.000000, 0.047685
0.0020556449890137 0.906000 12.000000	0.906000, 12.000000, 0.049806
0.0021395683288574 0.906000 13.000000	0.906000, 13.000000, 0.051839
0.0022196769714355 0.906000 14.000000	0.906000, 14.000000, 0.053796
0.0022978782653809 0.906000 15.000000	0.906000, 15.000000, 0.055684
0.0023732185363770 0.906000 16.000000	0.906000, 16.000000, 0.057511
0.0024466514587402 0.906000 17.000000	0.906000, 17.000000, 0.059281
0.0025172233581543 0.906000 18.000000	0.906000, 18.000000, 0.060999
0.0025858879089355 0.906000 19.000000	0.906000, 19.000000, 0.062671
0.0026535987854004 0.906000 20.000000	0.906000, 20.000000, 0.064299
0.0006022453308105 0.907000 1.000000	0.907000, 1.000000, 0.014596
0.0008511543273926 0.907000 2.000000	0.907000, 2.000000, 0.020641
0.0010428428649902 0.907000 3.000000	0.907000, 3.000000, 0.025281
0.0012040138244629 0.907000 4.000000	0.907000, 4.000000, 0.029191
0.0013461112976074 0.907000 5.000000	0.907000, 5.000000, 0.032637
0.0014739036560059 0.907000 6.000000	0.907000, 6.000000, 0.035752
0.0015921592712402 0.907000 7.000000	0.907000, 7.000000, 0.038617
0.0017027854919434 0.907000 8.000000	0.907000, 8.000000, 0.041283
0.0018057823181152 0.907000 9.000000	0.907000, 9.000000, 0.043787
0.0019030570983887 0.907000 10.000000	0.907000, 10.000000, 0.046156
0.0019965171813965 0.907000 11.000000	0.907000, 11.000000, 0.048408
0.0020852088928223 0.907000 12.000000	0.907000, 12.000000, 0.050561
0.0021700859069824 0.907000 13.000000	0.907000, 13.000000, 0.052626
0.0022521018981934 0.907000 14.000000	0.907000, 14.000000, 0.054612
0.0023312568664551 0.907000 15.000000	0.907000, 15.000000, 0.056529
0.0024075508117676 0.907000 16.000000	0.907000, 16.000000, 0.058383
0.0024819374084473 0.907000 17.000000	0.907000, 17.000000, 0.060180
0.0025534629821777 0.907000 18.000000	0.907000, 18.000000, 0.061924
0.0026230812072754 0.907000 19.000000	0.907000, 19.000000, 0.063621
0.0026917457580566 0.907000 20.000000	0.907000, 20.000000, 0.065274
0.0006108283996582 0.908000 1.000000	0.908000, 1.000000, 0.014810
0.0008635520935059 0.908000 2.000000	0.908000, 2.000000, 0.020944
0.0010581016540527 0.908000 3.000000	0.908000, 3.000000, 0.025651
0.0012211799621582 0.908000 4.000000	0.908000, 4.000000, 0.029620
0.0013651847839355 0.908000 5.000000	0.908000, 5.000000, 0.033116
0.0014958381652832 0.908000 6.000000	0.908000, 6.000000, 0.036277
0.0016160011291504 0.908000 7.000000	0.908000, 7.000000, 0.039183
0.0017275810241699 0.908000 8.000000	0.908000, 8.000000, 0.041889
0.0018315315246582 0.908000 9.000000	0.908000, 9.000000, 0.044430
0.0019307136535645 0.908000 10.000000	0.908000, 10.000000, 0.046833
0.0020251274108887 0.908000 11.000000	0.908000, 11.000000, 0.049119
0.0021157264709473 0.908000 12.000000	0.908000, 12.000000, 0.051303
0.0022015571594238 0.908000 13.000000	0.908000, 13.000000, 0.053398
0.0022845268249512 0.908000 14.000000	0.908000, 14.000000, 0.055413
0.0023646354675293 0.908000 15.000000	0.908000, 15.000000, 0.057358
0.0024428367614746 0.908000 16.000000	0.908000, 16.000000, 0.059239
0.0025181770324707 0.908000 17.000000	0.908000, 17.000000, 0.061063
0.0025906562805176 0.908000 18.000000	0.908000, 18.000000, 0.062833
0.0026621818542480 0.908000 19.000000	0.908000, 19.000000, 0.064555
0.0027308464050293 0.908000 20.000000	0.908000, 20.000000, 0.066232
0.0006194114685059 0.909000 1.000000	0.909000, 1.000000, 0.015020
0.0008759498596191 0.909000 2.000000	0.909000, 2.000000, 0.021242
0.0010733604431152 0.909000 3.000000	0.909000, 3.000000, 0.026016
0.0012392997741699 0.909000 4.000000	0.909000, 4.000000, 0.030040
0.0013852119445801 0.909000 5.000000	0.909000, 5.000000, 0.033586
0.0015177726745605 0.909000 6.000000	0.909000, 6.000000, 0.036792
0.0016388893127441 0.909000 7.000000	0.909000, 7.000000, 0.039740
0.0017523765563965 0.909000 8.000000	0.909000, 8.000000, 0.042484
0.0018591880798340 0.909000 9.000000	0.909000, 9.000000, 0.045061
0.0019593238830566 0.909000 10.000000	0.909000, 10.000000, 0.047498
0.0020546913146973 0.909000 11.000000	0.909000, 11.000000, 0.049816
0.0021462440490723 0.909000 12.000000	0.909000, 12.000000, 0.052032
0.0022339820861816 0.909000 13.000000	0.909000, 13.000000, 0.054156
0.0023188591003418 0.909000 14.000000	0.909000, 14.000000, 0.056201
0.0023999214172363 0.909000 15.000000	0.909000, 15.000000, 0.058173
0.0024781227111816 0.909000 16.000000	0.909000, 16.000000, 0.060081
0.0025544166564941 0.909000 17.000000	0.909000, 17.000000, 0.061930
0.0026288032531738 0.909000 18.000000	0.909000, 18.000000, 0.063725
0.0027012825012207 0.909000 19.000000	0.909000, 19.000000, 0.065472
0.0027709007263184 0.909000 20.000000	0.909000, 20.000000, 0.067173
0.0006289482116699 0.910000 1.000000	0.910000, 1.000000, 0.015227
0.0008893013000488 0.910000 2.000000	0.910000, 2.000000, 0.021534
0.0010895729064941 0.910000 3.000000	0.910000, 3.000000, 0.026374
0.0012574195861816 0.910000 4.000000	0.910000, 4.000000, 0.030454
0.0014061927795410 0.910000 5.000000	0.910000, 5.000000, 0.034049
0.0015406608581543 0.910000 6.000000	0.910000, 6.000000, 0.037298
0.0016636848449707 0.910000 7.000000	0.910000, 7.000000, 0.040287
0.0017781257629395 0.910000 8.000000	0.910000, 8.000000, 0.043069
0.0018868446350098 0.910000 9.000000	0.910000, 9.000000, 0.045681
0.0019888877868652 0.910000 10.000000	0.910000, 10.000000, 0.048152
0.0020852088928223 0.910000 11.000000	0.910000, 11.000000, 0.050502
0.0021786689758301 0.910000 12.000000	0.910000, 12.000000, 0.052748
0.0022673606872559 0.910000 13.000000	0.910000, 13.000000, 0.054902
0.0023531913757324 0.910000 14.000000	0.910000, 14.000000, 0.056974
0.0024352073669434 0.910000 15.000000	0.910000, 15.000000, 0.058974
0.0025153160095215 0.910000 16.000000	0.910000, 16.000000, 0.060908
0.0025925636291504 0.910000 17.000000	0.910000, 17.000000, 0.062783
0.0026679039001465 0.910000 18.000000	0.910000, 18.000000, 0.064603
0.0027413368225098 0.910000 19.000000	0.910000, 19.000000, 0.066373
0.0028119087219238 0.910000 20.000000	0.910000, 20.000000, 0.068097
0.0006384849548340 0.911000 1.000000	0.911000, 1.000000, 0.015430
0.0009026527404785 0.911000 2.000000	0.911000, 2.000000, 0.021822
0.0011057853698730 0.911000 3.000000	0.911000, 3.000000, 0.026726
0.0012764930725098 0.911000 4.000000	0.911000, 4.000000, 0.030861
0.0014271736145020 0.911000 5.000000	0.911000, 5.000000, 0.034503
0.0015635490417480 0.911000 6.000000	0.911000, 6.000000, 0.037797
0.0016884803771973 0.911000 7.000000	0.911000, 7.000000, 0.040825
0.0018048286437988 0.911000 8.000000	0.911000, 8.000000, 0.043644
0.0019145011901855 0.911000 9.000000	0.911000, 9.000000, 0.046291
0.0020184516906738 0.911000 10.000000	0.911000, 10.000000, 0.048795
0.0021166801452637 0.911000 11.000000	0.911000, 11.000000, 0.051177
0.0022110939025879 0.911000 12.000000	0.911000, 12.000000, 0.053452
0.0023007392883301 0.911000 13.000000	0.911000, 13.000000, 0.055635
0.0023875236511230 0.911000 14.000000	0.911000, 14.000000, 0.057735
0.0024714469909668 0.911000 15.000000	0.911000, 15.000000, 0.059762
0.0025525093078613 0.911000 16.000000	0.911000, 16.000000, 0.061722
0.0026316642761230 0.911000 17.000000	0.911000, 17.000000, 0.063621
0.0027079582214355 0.911000 18.000000	0.911000, 18.000000, 0.065466
0.0027823448181152 0.911000 19.000000	0.911000, 19.000000, 0.067260
0.0028538703918457 0.911000 20.000000	0.911000, 20.000000, 0.069007
0.0006480216979980 0.912000 1.000000	0.912000, 1.000000, 0.015630
0.0009160041809082 0.912000 2.000000	0.912000, 2.000000, 0.022105
0.0011219978332520 0.912000 3.000000	0.912000, 3.000000, 0.027073
0.0012955665588379 0.912000 4.000000	0.912000, 4.000000, 0.031261
0.0014481544494629 0.912000 5.000000	0.912000, 5.000000, 0.034951
0.0015864372253418 0.912000 6.000000	0.912000, 6.000000, 0.038287
0.0017142295837402 0.912000 7.000000	0.912000, 7.000000, 0.041354
0.0018324851989746 0.912000 8.000000	0.912000, 8.000000, 0.044210
0.0019431114196777 0.912000 9.000000	0.912000, 9.000000, 0.046891
0.0020489692687988 0.912000 10.000000	0.912000, 10.000000, 0.049428
0.0021491050720215 0.912000 11.000000	0.912000, 11.000000, 0.051840
0.0022444725036621 0.912000 12.000000	0.912000, 12.000000, 0.054146
0.0023360252380371 0.912000 13.000000	0.912000, 13.000000, 0.056356
0.0024237632751465 0.912000 14.000000	0.912000, 14.000000, 0.058484
0.0025086402893066 0.912000 15.000000	0.912000, 15.000000, 0.060537
0.0025916099548340 0.912000 16.000000	0.912000, 16.000000, 0.062522
0.0026707649230957 0.912000 17.000000	0.912000, 17.000000, 0.064446
0.0027489662170410 0.912000 18.000000	0.912000, 18.000000, 0.066314
0.0028243064880371 0.912000 19.000000	0.912000, 19.000000, 0.068132
0.0028967857360840 0.912000 20.000000	0.912000, 20.000000, 0.069902
0.0006575584411621 0.913000 1.000000	0.913000, 1.000000, 0.015827
0.0009303092956543 0.913000 2.000000	0.913000, 2.000000, 0.022383
0.0011391639709473 0.913000 3.000000	0.913000, 3.000000, 0.027414
0.0013155937194824 0.913000 4.000000	0.913000, 4.000000, 0.031655
0.0014710426330566 0.913000 5.000000	0.913000, 5.000000, 0.035391
0.0016112327575684 0.913000 6.000000	0.913000, 6.000000, 0.038769
0.0017399787902832 0.913000 7.000000	0.913000, 7.000000, 0.041875
0.0018601417541504 0.913000 8.000000	0.913000, 8.000000, 0.044767
0.0019726753234863 0.913000 9.000000	0.913000, 9.000000, 0.047482
0.0020794868469238 0.913000 10.000000	0.913000, 10.000000, 0.050050
0.0021815299987793 0.913000 11.000000	0.913000, 11.000000, 0.052493
0.0022788047790527 0.913000 12.000000	0.913000, 12.000000, 0.054828
0.0023713111877441 0.913000 13.000000	0.913000, 13.000000, 0.057066
0.0024609565734863 0.913000 14.000000	0.913000, 14.000000, 0.059221
0.0025477409362793 0.913000 15.000000	0.913000, 15.000000, 0.061299
0.0026307106018066 0.913000 16.000000	0.913000, 16.000000, 0.063309
0.0027117729187012 0.913000 17.000000	0.913000, 17.000000, 0.065258
0.0027899742126465 0.913000 18.000000	0.913000, 18.000000, 0.067150
0.0028672218322754 0.913000 19.000000	0.913000, 19.000000, 0.068990
0.0029416084289551 0.913000 20.000000	0.913000, 20.000000, 0.070782
0.0006680488586426 0.914000 1.000000	0.914000, 1.000000, 0.016021
0.0009446144104004 0.914000 2.000000	0.914000, 2.000000, 0.022657
0.0011563301086426 0.914000 3.000000	0.914000, 3.000000, 0.027750
0.0013356208801270 0.914000 4.000000	0.914000, 4.000000, 0.032042
0.0014929771423340 0.914000 5.000000	0.914000, 5.000000, 0.035824
