-0.000000 -14007441606.946533
-0.000000 -13806374397.291595
-0.000000 -13608969533.722168
-0.000000 -13422822067.630119
-0.000000 -13239994695.366211
-0.000000 -13072157156.464237
-0.000000 -12675410122.813290
-0.000000 -12729349662.748558
-0.000000 -12585903093.305206
-0.000000 -12227178037.684570
-0.000000 -12087797030.276955
-0.000000 -11950739637.484375
-0.000000 -11820281146.673168
-0.000000 -11691969014.781494
-0.000000 -11572852802.380062
-0.000000 -11284218556.806553
-0.000000 -11171687999.102783
-0.000000 -11066852780.157207
-0.000000 -10808816465.212917
-0.000000 -10709528811.421631
-0.000000 -10616742158.141869
-0.000000 -10384641193.678150
-0.000000 -10296573487.628174
-0.000000 -10086814483.889160
-0.000000 -9881668969.036377
-0.000000 -9925644458.418701
-0.000000 -9735003372.931709
-0.000000 -9548407420.121948
-0.000000 -9482589884.861525
-0.000000 -9310656738.417200
-0.000000 -9146465829.323044
-0.000000 -8989518012.990719
-0.000000 -8838110091.402405
-0.000000 -8784734328.031250
-0.000000 -8735378474.914839
-0.000000 -8510043826.171951
-0.000000 -8378859844.029663
-0.000000 -8335602548.981899
-0.000000 -8214075248.291735
-0.000000 -8020630412.227768
-0.000000 -7908717314.631843
-0.000000 -7873274248.042837
-0.000000 -7769050435.140131
-0.000000 -7601118501.582756
-0.000000 -7504648685.877563
-0.000000 -7413216285.689720
-0.000000 -7323342732.107300
-0.000000 -7239196720.106764
-0.000000 -7098932590.831108
-0.000000 -6965447908.654680
-0.000000 -6889836069.223633
-0.000000 -6818717300.480024
-0.000000 -6698079655.224969
-0.000000 -6631494759.022873
-0.000000 -6520674597.348213
-0.000000 -6413337081.272533
-0.000000 -6354588021.531845
-0.000000 -6255541156.246313
-0.000000 -6159787967.369699
-0.000000 -6068507701.827978
-0.000000 -5980162958.467061
-0.000000 -5895797737.754759
-0.000000 -5813791345.221696
-0.000000 -5770234130.725428
-0.000000 -5661019176.998852
-0.000000 -5555047354.508556
-0.000000 -5516936932.144833
-0.000000 -5449733313.763475
-0.000000 -5354937939.336774
-0.000000 -5264282351.539983
-0.000000 -5177155361.257538
-0.000000 -5120022955.879832
-0.000000 -5065343401.695438
-0.000000 -4987101386.407241
-0.000000 -4911995964.652314
-0.000000 -4839848202.099583
-0.000000 -4770492555.340170
-0.000000 -4703775642.184072
-0.000000 -4639555145.178145
-0.000000 -4577698831.514720
-0.000000 -4518295706.523815
-0.000000 -4441686360.240277
-0.000000 -4386520343.499773
-0.000000 -4334010497.359363
-0.000000 -4265343859.066935
-0.000000 -4199773187.768469
-0.000000 -4136391682.594786
-0.000000 -4091504489.052064
-0.000000 -4033062216.505110
-0.000000 -3961741577.965412
-0.000000 -3907674541.164965
-0.000000 -3855799655.917228
-0.000000 -3805608110.682605
-0.000000 -3757550789.911562
-0.000000 -3698508709.303337
-0.000000 -3641714980.972506
-0.000000 -3598929434.409287
-0.000000 -3546649743.386827
-0.000000 -3484838638.794395
-0.000000 -3446997312.543702
-0.000000 -3400430209.136203
-0.000000 -3345224818.184992
-0.000000 -3302099685.549478
-0.000000 -3251136934.598268
-0.000000 -3211107914.470725
-0.000000 -3164075461.556684
-0.000000 -3118453384.065432
-0.000000 -3075089275.455722
-0.000000 -3024934440.570897
-0.000000 -2992378035.140355
-0.000000 -2946138043.870420
-0.000000 -2901444352.428994
-0.000000 -2865668598.761763
-0.000000 -2824350297.354264
-0.000000 -2784610659.156995
-0.000000 -2746434134.495470
-0.000000 -2703640345.985928
-0.000000 -2662409121.288126
-0.000000 -2628532253.778958
-0.000000 -2595902878.989199
-0.000000 -2559165192.556769
-0.000000 -2518541310.680709
-0.000000 -2484574632.697229
-0.000000 -2447144602.168592
-0.000000 -2410990932.494491
-0.000000 -2380901642.235967
-0.000000 -2347442092.576663
-0.000000 -2315285843.698101
-0.000000 -2280252223.571329
-0.000000 -2246494637.304347
-0.000000 -2217950449.788435
-0.000000 -2186766485.327532
-0.000000 -2153087979.430933
-0.000000 -2124236348.401145
-0.000000 -2093154916.173123
-0.000000 -2063138076.413198
-0.000000 -2037548321.997995
-0.000000 -2006739712.362513
-0.000000 -1977098900.868937
-0.000000 -1948655548.380733
-0.000000 -1921225154.692162
-0.000000 -1897570021.016553
-0.000000 -1869626957.395814
-0.000000 -1840144519.489418
-0.000000 -1816716270.578576
-0.000000 -1791880350.118971
-0.000000 -1763360830.947119
-0.000000 -1738153620.406377
-0.000000 -1716081796.818511
-0.000000 -1690713000.046478
-0.000000 -1666246129.101399
-0.000000 -1644721788.314057
-0.000000 -1620240535.313887
-0.000000 -1596686238.064011
-0.000000 -1574064516.929457
-0.000000 -1552270896.141752
-0.000000 -1531349599.620664
-0.000000 -1508018956.684509
-0.000000 -1487102481.587400
-0.000000 -1467044703.414110
-0.000000 -1444822207.336206
-0.000000 -1424862183.267986
-0.000000 -1404339395.145769
-0.000000 -1384559626.527782
-0.000000 -1365577102.989011
-0.000000 -1346055467.516460
-0.000000 -1327321180.215199
-0.000000 -1307006000.656615
-0.000000 -1288556971.482758
-0.000000 -1271921334.914439
-0.000000 -1252803594.912196
-0.000000 -1234394356.962626
-0.000000 -1217689974.909636
-0.000000 -1200670591.189209
-0.000000 -1183395769.139413
-0.000000 -1166766380.990027
-0.000000 -1150793603.211300
-0.000000 -1133780078.926735
-0.000000 -1117415238.044189
-0.000000 -1101697065.977131
-0.000000 -1085826250.536450
-0.000000 -1070569546.935938
-0.000000 -1055201097.629587
-0.000000 -1040407643.595745
-0.000000 -1026193351.595719
-0.000000 -1011259027.190385
-0.000000 -996282378.847495
-0.000000 -982475068.780344
-0.000000 -968635418.839225
-0.000000 -954755443.705723
-0.000000 -941417959.121697
-0.000000 -928068201.521307
-0.000000 -914730726.969070
-0.000000 -901899473.243809
-0.000000 -889107221.209926
-0.000000 -875887513.183583
-0.000000 -863619201.593964
-0.000000 -851405265.229456
-0.000000 -839235627.674929
-0.000000 -827538853.611395
-0.000000 -815903655.313209
-0.000000 -803974972.816249
-0.000000 -792495088.076188
-0.000000 -781469729.618842
-0.000000 -770187074.574203
-0.000000 -759016170.987780
-0.000000 -748268897.565943
-0.000000 -737938731.264600
-0.000000 -727414289.805513
-0.000000 -716724077.756779
-0.000000 -706443350.731209
-0.000000 -696561201.217379
-0.000000 -686796918.478746
-0.000000 -676910652.767309
-0.000000 -667156628.519248
-0.000000 -657784107.612875
-0.000000 -648318054.869039
-0.000000 -638994868.787292
-0.000000 -630032004.310931
-0.000000 -621005317.380360
-0.000000 -612123416.070710
-0.000000 -603398320.102894
-0.000000 -594634028.612591
-0.000000 -586208327.046726
-0.000000 -577934338.889144
-0.000000 -569641583.917878
-0.000000 -561504509.322126
-0.000000 -553523943.899336
-0.000000 -545697145.849148
-0.000000 -537880186.119475
-0.000000 -530078490.675442
-0.000000 -522441147.061708
-0.000000 -515096343.657376
-0.000000 -507781182.537385
-0.000000 -500370037.762108
-0.000000 -493245808.853545
-0.000000 -486279742.302991
-0.000000 -479355621.847202
-0.000000 -472480557.480371
-0.000000 -465659792.295876
-0.000000 -458999308.847634
-0.000000 -452498448.350775
-0.000000 -445961551.262599
-0.000000 -439583314.041961
-0.000000 -433275706.473547
-0.000000 -427034691.785113
-0.000000 -421036107.146862
-0.000000 -415026185.043414
-0.000000 -409013473.414193
-0.000000 -403081700.144234
-0.000000 -397378783.088834
-0.000000 -391686333.013723
-0.000000 -386004645.924882
-0.000000 -380544240.246361
-0.000000 -375102499.503503
-0.000000 -369684700.156573
-0.000000 -364356393.252692
-0.000000 -359175842.101247
-0.000000 -354028377.380492
-0.000000 -348915301.089621
-0.000000 -343948777.963459
-0.000000 -338971789.841754
-0.000000 -334087455.838569
-0.000000 -329346053.347614
-0.000000 -324603974.484292
-0.000000 -319911963.587503
-0.000000 -315315666.788137
-0.000000 -310813903.351016
-0.000000 -306366057.618915
-0.000000 -301934610.272772
-0.000000 -297599285.031763
-0.000000 -293323956.901264
-0.000000 -289072915.045874
-0.000000 -284918490.855233
-0.000000 -280859349.994612
-0.000000 -276798819.654536
-0.000000 -272802053.936598
-0.000000 -268902040.129206
-0.000000 -265008514.050030
-0.000000 -261210045.515677
-0.000000 -257452221.936772
-0.000000 -253709216.497408
-0.000000 -250061202.907574
-0.000000 -246481779.640047
-0.000000 -242923469.473839
-0.000000 -239411724.008218
-0.000000 -235970359.293733
-0.000000 -232577317.099289
-0.000000 -229213116.770532
-0.000000 -225899683.240436
-0.000000 -222638214.587470
-0.000000 -219428477.461692
-0.000000 -216271560.178979
-0.000000 -213149953.599944
-0.000000 -210065662.185334
-0.000000 -207019536.730203
-0.000000 -204044559.041406
-0.000000 -201094131.788802
-0.000000 -198184031.667617
-0.000000 -195330759.066399
-0.000000 -192491733.543570
-0.000000 -189709588.483582
-0.000000 -186984299.963090
-0.000000 -184277908.882515
-0.000000 -181592436.084616
-0.000000 -178964829.015143
-0.000000 -176383464.636908
-0.000000 -173826052.904218
-0.000000 -171315404.265099
-0.000000 -168841594.502250
-0.000000 -166385338.924541
-0.000000 -163967531.178296
-0.000000 -161597990.824479
-0.000000 -159258421.759610
-0.000000 -156949658.300799
-0.000000 -154672684.636735
-0.000000 -152428074.419642
-0.000000 -150216551.483639
-0.000000 -148038552.558719
-0.000000 -145887370.229084
-0.000000 -143770715.965368
-0.000000 -141682448.576950
-0.000000 -139622787.552622
-0.000000 -137599169.806757
-0.000000 -135599146.868239
-0.000000 -133623788.291670
-0.000000 -131679524.355936
-0.000000 -129766766.848517
-0.000000 -127885599.110820
-0.000000 -126026162.513374
-0.000000 -124183974.738746
-0.000000 -122379838.078231
-0.000000 -120599385.935255
-0.000000 -118842941.447128
-0.000000 -117115837.249712
-0.000000 -115405362.760347
-0.000000 -113720735.299111
-0.000000 -112066365.668754
-0.000000 -110434571.577947
-0.000000 -108822161.980150
-0.000000 -107233414.543434
-0.000000 -105672216.617454
-0.000000 -104131999.242200
-0.000000 -102609993.931809
-0.000000 -101110056.962463
-0.000000 -99635589.031167
-0.000000 -98180953.305740
-0.000000 -96743693.342862
-0.000000 -95329998.315394
-0.000000 -93937401.461758
-0.000000 -92563652.013619
-0.000000 -91209225.323308
-0.000000 -89874519.731784
-0.000000 -88559862.191852
-0.000000 -87265565.443274
-0.000000 -85987611.529571
-0.000000 -84726467.992017
-0.000000 -83484659.376292
-0.000000 -82262388.119758
-0.000000 -81058047.417004
-0.000000 -79868262.966725
-0.000000 -78697061.139440
-0.000000 -77544743.982562
-0.000000 -76404882.975854
-0.000000 -75282792.833323
-0.000000 -74178801.497307
-0.000000 -73090006.220810
-0.000000 -72015418.975712
-0.000000 -70956719.512971
-0.000000 -69915632.779619
-0.000000 -68887026.872466
-0.000000 -67873886.031780
-0.000000 -66875277.040261
-0.000000 -65891430.593823
-0.000000 -64921526.671795
-0.000000 -63965790.333009
-0.000000 -63023499.511533
-0.000000 -62094857.204291
-0.000000 -61180212.958184
-0.000000 -60277791.336763
-0.000000 -59389809.698020
-0.000000 -58513734.381718
-0.000000 -57650713.881050
-0.000000 -56800180.456314
-0.000000 -55961523.805786
-0.000000 -55135059.450315
-0.000000 -54320234.140673
-0.000000 -53517323.686215
-0.000000 -52726517.772813
-0.000000 -51947358.942013
-0.000000 -51178719.439965
-0.000000 -50421518.380376
-0.000000 -49675341.003280
-0.000000 -48939797.659422
-0.000000 -48215105.508739
-0.000000 -47501454.944024
-0.000000 -46797957.826632
-0.000000 -46103795.549986
-0.000000 -45419729.233730
-0.000000 -44745951.049786
-0.000000 -44082617.085087
-0.000000 -43428544.836534
-0.000000 -42783057.982761
-0.000000 -42147674.998105
-0.000000 -41521718.013787
-0.000000 -40904950.540758
-0.000000 -40296428.441866
-0.000000 -39697072.559942
-0.000000 -39107081.407727
-0.000000 -38524503.013981
-0.000000 -37950576.426340
-0.000000 -37386096.362185
-0.000000 -36829314.802612
-0.000000 -36279812.473148
-0.000000 -35738973.495863
-0.000000 -35206072.459558
-0.000000 -34680978.369279
-0.000000 -34163596.863632
-0.000000 -33653317.093901
-0.000000 -33150559.984111
-0.000000 -32655468.707520
-0.000000 -32167488.445062
-0.000000 -31686330.575502
-0.000000 -31212368.797074
-0.000000 -30745324.282611
-0.000000 -30285324.027598
-0.000000 -29831932.269776
-0.000000 -29384908.000555
-0.000000 -28944590.391603
-0.000000 -28510746.685753
-0.000000 -28083176.735405
-0.000000 -27661845.202355
-0.000000 -27246729.992686
-0.000000 -26837645.887434
-0.000000 -26434577.463827
-0.000000 -26037361.031076
-0.000000 -25645985.434891
-0.000000 -25260303.413683
-0.000000 -24880431.235091
-0.000000 -24505991.839449
-0.000000 -24136979.199615
-0.000000 -23773629.348777
-0.000000 -23415376.830635
-0.000000 -23062340.977319
-0.000000 -22714635.774459
-0.000000 -22371957.059214
-0.000000 -22034411.583219
-0.000000 -21701823.126381
-0.000000 -21373934.552697
-0.000000 -21050943.260481
-0.000000 -20732778.957971
-0.000000 -20419132.382143
-0.000000 -20110104.944110
-0.000000 -19805939.564010
-0.000000 -19506064.106735
-0.000000 -19210435.179723
-0.000000 -18919362.794144
-0.000000 -18632531.121556
-0.000000 -18349782.188582
-0.000000 -18071209.205641
-0.000000 -17796952.995626
-0.000000 -17526856.876098
-0.000000 -17260562.942672
-0.000000 -16998059.440933
-0.000000 -16739490.110321
-0.000000 -16484781.949005
-0.000000 -16233820.070377
-0.000000 -15986680.857722
-0.000000 -15743086.042972
-0.000000 -15502984.057706
-0.000000 -15266583.583531
-0.000000 -15033745.175168
-0.000000 -14804308.935924
-0.000000 -14578200.694691
-0.000000 -14355356.278429
-0.000000 -14135845.270270
-0.000000 -13919801.454613
-0.000000 -13706893.261599
-0.000000 -13496943.266607
-0.000000 -13290178.712874
-0.000000 -13086660.538905
-0.000000 -12886049.679203
-0.000000 -12688387.207948
-0.000000 -12493689.961921
-0.000000 -12301838.232831
-0.000000 -12112872.910877
-0.000000 -11926732.928518
-0.000000 -11743364.033526
-0.000000 -11562671.166036
-0.000000 -11384712.870245
-0.000000 -11209503.819132
-0.000000 -11036722.510840
-0.000000 -10866525.791923
-0.000000 -10699008.193966
-0.000000 -10533945.149242
-0.000000 -10371309.579472
-0.000000 -10211089.658229
-0.000000 -10053228.944599
-0.000000 -9897715.568750
-0.000000 -9744673.537732
-0.000000 -9593887.256998
-0.000000 -9445254.242595
-0.000000 -9298897.753738
-0.000000 -9154670.034901
-0.000000 -9012666.918795
-0.000000 -8872851.140546
-0.000000 -8734985.480153
-0.000000 -8599234.974417
-0.000000 -8465587.869193
-0.000000 -8333916.793547
-0.000000 -8204157.988893
-0.000000 -8076394.067884
-0.000000 -7950610.180600
-0.000000 -7826627.389464
-0.000000 -7704517.604290
-0.000000 -7584288.183340
-0.000000 -7465822.011544
-0.000000 -7349167.446163
-0.000000 -7234310.632126
-0.000000 -7121062.985764
-0.000000 -7009585.309261
-0.000000 -6899854.118509
-0.000000 -6791645.741539
-0.000000 -6685142.195020
-0.000000 -6580261.456908
-0.000000 -6476946.192715
-0.000000 -6375245.678137
-0.000000 -6275022.049298
-0.000000 -6176297.141357
-0.000000 -6079080.393155
-0.000000 -5983363.218622
-0.000000 -5889092.795038
-0.000000 -5796201.105949
-0.000000 -5704731.383960
-0.000000 -5614679.264232
-0.000000 -5526023.885276
-0.000000 -5438661.751811
-0.000000 -5352605.293298
-0.000000 -5267911.636719
-0.000000 -5184496.816132
-0.000000 -5102295.933018
-0.000000 -5021355.816096
-0.000000 -4941688.130484
-0.000000 -4863246.062543
-0.000000 -4785992.269810
-0.000000 -4709888.683905
-0.000000 -4634931.598662
-0.000000 -4561118.273046
-0.000000 -4488456.343912
-0.000000 -4416905.213352
-0.000000 -4346472.617004
-0.000000 -4277078.861374
-0.000000 -4208715.905209
-0.000000 -4141471.097140
-0.000000 -4075234.007665
-0.000000 -4009950.550930
-0.000000 -3945690.790128
-0.000000 -3882471.277752
-0.000000 -3820211.020169
-0.000000 -3758864.707674
-0.000000 -3698474.644046
-0.000000 -3639032.891019
-0.000000 -3580492.443149
-0.000000 -3522841.114048
-0.000000 -3466091.524319
-0.000000 -3410215.543481
-0.000000 -3355196.343394
-0.000000 -3301004.104864
-0.000000 -3247663.200355
-0.000000 -3195159.955122
-0.000000 -3143450.208053
-0.000000 -3092552.202834
-0.000000 -3042415.412074
-0.000000 -2993078.378173
-0.000000 -2944525.322696
-0.000000 -2896693.084941
-0.000000 -2849596.476727
-0.000000 -2803218.251038
-0.000000 -2757572.963671
-0.000000 -2712644.786599
-0.000000 -2668433.660988
-0.000000 -2624898.890735
-0.000000 -2582007.297946
-0.000000 -2539806.991757
-0.000000 -2498267.843012
-0.000000 -2457356.359129
-0.000000 -2417085.565940
-0.000000 -2377462.588814
-0.000000 -2338462.745979
-0.000000 -2300048.353315
-0.000000 -2262227.456373
-0.000000 -2225017.775666
-0.000000 -2188380.301324
-0.000000 -2152318.273840
-0.000000 -2116824.164595
-0.000000 -2081871.120200
-0.000000 -2047482.449432
-0.000000 -2013640.206539
-0.000000 -1980311.464016
-0.000000 -1947513.523172
-0.000000 -1915238.157360
-0.000000 -1883457.037531
-0.000000 -1852177.075109
-0.000000 -1821391.509107
-0.000000 -1791093.086087
-0.000000 -1761274.477680
-0.000000 -1731927.209456
-0.000000 -1703040.458589
-0.000000 -1674608.221286
-0.000000 -1646631.851193
-0.000000 -1619085.482657
